,C7_imputed,C3_imputed,C1,C4,words_per_sentence,real_word_per,non_real_word_per,short_sentences,short_sentences_per,long_sentences_per,long_words_per,pos_words_percent,neg_words_percent,uncertain_words_percent,total_shares,sales_per_share,outstanding_share_per,offering_share_per,C5_prime,C6_prime,C7_imputed_iqr_standardized,C3_imputed_iqr_standardized,C1_iqr_standardized,C4_iqr_standardized,words_per_sentence_iqr_standardized,real_word_per_iqr_standardized,non_real_word_per_iqr_standardized,short_sentences_iqr_standardized,short_sentences_per_iqr_standardized,long_sentences_per_iqr_standardized,long_words_per_iqr_standardized,pos_words_percent_iqr_standardized,neg_words_percent_iqr_standardized,uncertain_words_percent_iqr_standardized,total_shares_iqr_standardized,sales_per_share_iqr_standardized,outstanding_share_per_iqr_standardized,offering_share_per_iqr_standardized,C5_prime_iqr_standardized,C6_prime_iqr_standardized,I1,C7_imputed_normalized,C1_normalized,C4_normalized,C3_imputed_normalized,words_per_sentence_normalized,real_word_per_normalized,non_real_word_per_normalized,short_sentences_normalized,short_sentences_per_normalized,long_sentences_per_normalized,long_words_per_normalized,pos_words_percent_normalized,neg_words_percent_normalized,uncertain_words_percent_normalized,total_shares_normalized,sales_per_share_normalized,outstanding_share_per_normalized,offering_share_per_normalized,C5_prime_normalized,C6_prime_normalized,C7_imputed_iqr_standardized_normalized,C1_iqr_standardized_normalized,C4_iqr_standardized_normalized,C3_imputed_iqr_standardized_normalized,words_per_sentence_iqr_standardized_normalized,real_word_per_iqr_standardized_normalized,non_real_word_per_iqr_standardized_normalized,short_sentences_iqr_standardized_normalized,short_sentences_per_iqr_standardized_normalized,long_sentences_per_iqr_standardized_normalized,long_words_per_iqr_standardized_normalized,pos_words_percent_iqr_standardized_normalized,neg_words_percent_iqr_standardized_normalized,uncertain_words_percent_iqr_standardized_normalized,total_shares_iqr_standardized_normalized,sales_per_share_iqr_standardized_normalized,outstanding_share_per_iqr_standardized_normalized,offering_share_per_iqr_standardized_normalized,C5_prime_iqr_standardized_normalized,C6_prime_iqr_standardized_normalized,C7_imputed_normalized_alt,C1_normalized_alt,C4_normalized_alt,C3_imputed_normalized_alt,words_per_sentence_normalized_alt,real_word_per_normalized_alt,non_real_word_per_normalized_alt,short_sentences_normalized_alt,short_sentences_per_normalized_alt,long_sentences_per_normalized_alt,long_words_per_normalized_alt,pos_words_percent_normalized_alt,neg_words_percent_normalized_alt,uncertain_words_percent_normalized_alt,total_shares_normalized_alt,sales_per_share_normalized_alt,outstanding_share_per_normalized_alt,offering_share_per_normalized_alt,C5_prime_normalized_alt,C6_prime_normalized_alt,C2,data_updated,C3_prime,industry_bin__Manufacturing,industry_bin__Other,industry_bin__Services
74,0.018233789046064246,0.16909549213576594,0.05199807414540202,0.7137689899575306,0.24066343596104445,0.9335195703802652,0.06648042961973477,0.20489296636085627,0.3221950405871233,0.6778049594128767,0.4811976598515708,0.5926351040551637,0.4145865125314185,0.44681485174742375,0.013357434887558292,0.16542328818023347,0.5726728376538279,0.4273271623461722,0.016776253560950447,0.4137931034482759,1.0,0.5494845360824743,0.5346534653465346,0.5784468502096094,0.27602367786736703,0.5138944201522104,0.4861055798477882,0.5390946502057614,0.7414634473306105,0.2585365526693897,0.2398928344212983,0.7149333991692529,0.4961524423846741,0.3554858227187172,0.3900299989029053,1.0,0.022419148939417436,0.9775808510605832,0.2042173365459576,0.5328796820426351,BECN,1.182503767197408,0.02234232957890477,0.3243419674500852,0.06967083330087227,-0.9867819373736818,0.0792815718368222,-0.05575247296364058,0.18117994552496816,0.9234985862922274,-0.9383096823714868,-0.9753836948307814,0.768747094120698,0.035896540093308595,-0.5514376002967822,-0.07927331618886344,1.5016438985918352,-1.4422051862912657,1.4124645965774918,-1.4124235617610597,0.22970137343758654,1.4953679705227259,0.041158433330428214,0.35461146856530945,0.3355683728113218,-1.0324999992316144,0.09319078616859056,-0.07607426343863795,0.14327949931252115,1.0051404437860385,-1.006241242592215,-1.118224148771874,0.8391001504933333,0.029394471517495743,-0.5858618252665068,0.04096126625122648,1.4986503039304349,-1.8039629498337544,1.7827069146637506,-1.4494102339667003,0.22785354248586676,0.9441235613379892,0.03357574763668408,0.3202377023495142,0.06433528251226575,-0.9858633813993348,0.07896858756150776,-0.056410551147462226,0.17783964396133606,0.9255701732335124,-0.9376104601996376,-0.9748116683641352,0.7716336365631126,0.03592029489524202,-0.5508656020765982,0.000967274564724314,1.5209485103769884,-1.4381249208162616,1.4151267886638306,-1.385672526084854,0.21448055441934272,1.0,0,1,0,1,0
75,0.03490097391624253,0.16908474115619046,0.039961482908040434,0.6771959429014119,0.719333357648128,0.8784457055481875,0.12155429445181246,0.11926605504587155,0.0904478167768364,0.9095521832231636,0.4856636345056979,0.3813153287810072,0.11979490726352182,0.9262462628709418,0.0263243829169626,0.17294587966076228,0.8329935833010129,0.16700641669898686,0.0597125573259274,0.4724137931034483,1.0,0.5357388316151203,0.4108910891089109,0.5100788803526226,1.0,0.0,1.0,0.30864197530864196,0.0677041240577857,0.9322958759422142,0.2554576536528885,0.2911736918902634,0.0,1.0,0.7686579891013354,1.0,0.7736672900683139,0.2263327099316861,0.9147474363779982,0.6697217873057929,BFAM,1.9139386394306384,-0.4221535634679995,0.027646949814679685,0.06906690743399498,1.992274065521341,-1.7617813555489092,1.713105869199419,-0.9076258765307058,-1.8921444130743617,1.8877804524666195,-0.9194201548160871,-0.8660453464875754,-2.148207827791388,2.7250014205337045,0.9072682851673534,1.5423579347077645,1.137963389886449,-1.12146680618251,1.1889876486096376,0.7569528889229223,1.4953679705227259,-0.4637814868020988,0.052305362756254484,0.28572331287286984,1.767353927980986,-1.767272574481204,1.7447370607172892,-0.9452859641946756,-1.852475557405144,1.822440710679824,-1.050783557857784,-0.9159650971814152,-2.1550201567359943,2.0610873194170387,1.1251747747859435,1.4986503039304349,1.2040233672971723,-1.2054744213175759,1.4764541395155977,0.8508279237741992,1.338753871462827,-0.3252480510122168,0.024410241038392275,0.06389253940899317,1.993520886394776,-1.7612602383507616,1.714751144638745,-0.8667047821247523,-1.8925067041665375,1.8884836971948176,-0.9183923436144176,-0.8678501067406951,-2.1450661397340185,2.7192805135060487,0.0017708141818603082,1.5652214246651432,1.1365380305080623,-1.1236536736436809,1.0618369883355705,0.7496012298638661,1.0,0,1,0,0,1
76,0.0007357838036698326,0.16900088351550152,0.033220991815117965,0.6798776891501461,0.1644486707622037,0.9575992816819486,0.04240071831805151,0.2339449541284404,0.3605653963141885,0.6394346036858114,0.543785006127641,0.4991488154348136,0.4361625977279672,0.5049513743050373,0.019128614365524408,0.004858130554113265,0.7748263200534209,0.22517367994657891,0.04197216798859161,0.2965517241379311,0.04547132236128211,0.4285223367697594,0.3415841584158416,0.515092013286726,0.1329753291087976,0.8074560691657595,0.19254393083424404,0.6172839506172839,0.8530176851046445,0.1469823148953553,0.4580223148633147,0.5274652729659051,0.5327662971111614,0.4590894869478102,0.5585453721319534,0.03561831522043043,0.6058049543921054,0.3941950456078948,0.6211711500746019,0.2591954715163193,BFRM,-0.8601605090385108,-0.7098431582257025,0.049001645648538386,0.06435528703421102,-1.6836413230147478,1.3123242023145627,-1.3333975053892442,0.47612403800866,1.2775717594527325,-1.30022830275756,-0.1885440320987421,0.08623485058505602,0.17857249242348786,-0.15197231595706112,0.4254215430724351,-1.1604703530397815,0.4094063743483488,-0.3970766939096893,0.396707853028109,-0.8520688622932808,-1.1252859130025357,-0.7696060032038636,0.07425382398396561,-0.100768712257609,-1.718127125997577,1.4020071544707753,-1.4150284050665782,0.4733363057508566,1.458643891450084,-1.4727715062081546,-0.188110837320708,0.09193040364490628,0.178865328551137,-0.15893973185760565,0.6060487093773153,-1.2693264019674912,0.4892273519461333,-0.4768032585506317,0.4396570594808666,-0.975646959974287,-0.8763104624950685,-0.5729672456069466,0.045674162910344415,0.060365337544068275,-1.6831569324397382,1.3126946640048254,-1.3330252881304407,0.4554360293990336,1.2802610436239117,-1.2989078121880873,-0.18421067451709947,0.08824886336165289,0.1789476773993067,-0.15112918449089902,0.0013249046977079687,-1.131043122078507,0.4076601989037236,-0.39813090147755015,0.39520722872605424,-0.8557934914387303,1.0,0,0,1,0,0
77,0.0034999269626371354,0.16890627489523707,0.17380837746750122,0.5728701896779756,0.5694322163760013,0.9453743357869188,0.0546256642130812,0.14373088685015292,0.21696504688832052,0.7830349531116795,0.4669098461024578,0.4978949009823795,0.4820608153278982,0.4595309742480638,0.003836645626240246,0.08143522863025078,0.9209339975656372,0.07906600243436286,0.12914591008415452,0.032758620689655286,0.2162949311540292,0.3075601374570447,1.0,0.3150571218225501,0.89309349418222,0.6584187642294861,0.3415812357705124,0.37448559670781895,0.4355280053572088,0.5644719946427914,0.1900969319716379,0.5249507973536394,0.6106539517111437,0.3781469112719023,0.11202801301222433,0.5970579858016032,1.0,0.0,1.0,0.0,BHRT,-0.3867278334730318,1.9105120762190615,-0.7550431806117303,0.059037486714743424,1.2522857893170456,0.6456993182372613,-0.6334619229863644,-0.5580852877015258,-0.19128390905665926,0.200433682323873,-1.1542349397582643,0.07666913425491341,0.4755543186702384,-0.4640067952364473,-1.2291645286724775,0.7101047588560571,2.4445482796252263,-2.474357177929261,2.5293857851766326,-3.4423335254152287,-0.16706584477237954,1.5870326167673503,-0.7738692379158523,-0.5316790181338962,1.406574770034788,0.7160242916442549,-0.6996345130317466,-0.6145127600391675,-0.2644317841353377,0.2760692758304226,-1.3351861687137114,0.08161725864408245,0.492473907907021,-0.4924281237154047,-1.3926065362963658,0.8731484359257786,2.2014541891550223,-2.2659303347173805,1.7453977356263444,-2.056331570193151,-0.0219912351697336,1.7118172552484787,-0.7526570294927791,0.056247753591620125,1.2514346420751556,0.6455928114726275,-0.6339420468767939,-0.5239360055294731,-0.19216213826711995,0.1997892904414489,-1.1553172390205722,0.07865419016049778,0.4765927647202216,-0.4633520209068273,0.0003772875191586319,0.6820002269002938,2.450034611903064,-2.4728620530936087,2.364279043159053,-3.263939396514405,0.0,1,0,0,0,1
78,0.0034999269626371354,0.1686955556955572,0.039961482908040434,0.6491957815891642,0.4773447072143253,0.952520800873598,0.04747919912640184,0.13149847094801226,0.26025623551860433,0.7397437644813957,0.7013774217517317,0.5859067826030793,0.2381888599001229,0.6312567810059448,0.0073077479179518064,0.05185422435379015,0.7466677538946369,0.25333224610536315,0.03616882727247675,0.4137931034482759,0.2162949311540292,0.038144329896907185,0.4108910891089109,0.457736668295499,0.7202534140153425,0.7455430677221386,0.2544569322778596,0.34156378600823045,0.5613885937847689,0.4386114062152311,1.0000000000000002,0.7014410910058773,0.1968118544744658,0.6841752397668206,0.21338235495172,0.3801791837356943,0.5245433921180331,0.4754566078819673,0.5251347450558744,0.5328796820426351,BIOD,-0.3867278334730318,-0.4221535634679995,-0.19157130053915436,0.047185188243562055,0.7243051102386178,1.0245358890913472,-1.0285889638943082,-0.7285412881736607,0.2951961637975941,-0.2951214446458309,1.8161137121916884,0.7215556237047951,-1.2131376149095978,0.7137083824715438,-0.7560868690955976,0.18579984659219514,0.0916228518673832,-0.08565622705144693,0.0640276628161239,0.22970137343758654,-0.16706584477237954,-0.4637814868020988,-0.17476612942354605,-1.469645248486842,0.7904709738088872,1.1117119551132073,-1.1078534159924522,-0.7777252021282912,0.2627740043724653,-0.2519401348364183,2.007909369321209,0.7866824574428612,-1.2487205754365382,0.7665602062120368,-0.7730822989225489,0.31886049754298684,0.15133103488451613,-0.13874162651776026,0.05555525846146635,0.22785354248586676,-0.0219912351697336,-0.3252480510122168,-0.19364207374244152,0.04670039937347307,0.7233604722572229,1.0246708177420825,-1.0286731269790717,-0.6897768022115789,0.2956103953349021,-0.2953444562693634,1.805786731418408,0.724475815724317,-1.2146525608844023,0.7141762150847488,0.0005923857982754267,0.1518578341778998,0.09040709084541584,-0.08586065554649377,0.10570001008585923,0.21448055441934272,1.0,1,0,1,0,0
79,0.0034999269626371354,0.1690503380215488,0.08570052961001444,0.6491439465080053,0.3775643849646131,0.9763930340063416,0.02360696599365821,0.06880733944954129,0.19162318840579715,0.8083768115942028,0.5375135400372261,0.41518845207728905,0.2127866568695807,0.8030649711794167,0.012531482157308376,0.03352010419712903,0.8321332334922513,0.16786676650774845,0.0593669725674144,0.28352490421455945,0.2162949311540292,0.4917525773195876,0.8811881188118812,0.4576397701819572,0.5329746065666723,1.0,0.0,0.17283950617283955,0.36185155244902606,0.6381484475509738,0.43616499511248574,0.35909949199124885,0.15370521288399874,0.9903503817165418,0.3659126181943317,0.2457590680645958,0.7711844445580729,0.2288155554419274,0.9090285376504612,0.2287861147911732,BIOF,-0.3867278334730318,0.9083817342090724,-0.19197081842265049,0.06713414913965349,0.07368027752648973,2.5269631750830084,-2.6634845232814106,-1.7498761834642669,-0.4964408661690475,0.5090801473943589,-0.26763347258411313,-0.5807280905271066,-1.4065191428637451,1.8868145526534803,-0.16192199937702328,-0.2479828127958557,1.1264416118064773,-1.109871237814336,1.1762652188377365,-0.9746593115558848,-0.16706584477237954,1.2354767685109889,-0.17518292768809146,0.12666396281719838,0.06959049830618,2.352385044877567,-2.4801314109591948,-1.6877208215723876,-0.5765542225845198,0.5854373657543541,-0.2799302261162589,-0.6177359474026841,-1.4421519134795653,2.021598220866076,-0.05457775674525346,-0.16120189364996512,1.1932913912162002,-1.1943707768111176,1.4579499773266391,-1.1055943571524316,-0.0219912351697336,0.7258187867855392,-0.19403909426530014,0.062461542276759485,0.07343409734586112,2.5287844990559236,-2.6596197826774217,-1.7548908985421892,-0.4979507559172004,0.508339021222925,-0.26342439510495713,-0.5813000785658069,-1.4076537672489726,1.884593900700616,0.0009160916850572984,-0.2728459416099577,1.1249927942814384,-1.112053100059263,1.0511502629361869,-0.9747136815167524,1.0,1,0,1,0,0
80,6.08155819298329e-05,0.16915139722955858,0.03899855560905152,0.4089104493200849,0.6361909068295801,0.918988611207922,0.08101138879207817,0.18042813455657492,0.10189244220864772,0.8981075577913523,0.6489988703239531,0.8441541301650203,0.5351747980934582,0.10944859930185792,0.05964156862621135,0.00011310900923727988,0.8072996579038152,0.1927003420961847,0.05063845600878597,0.4504310344827587,0.003758393317069118,0.6209621993127148,0.400990099009901,0.008558334085575936,1.0,0.3367439434318591,0.6632560565681394,0.4732510288065844,0.10097711416859913,0.8990228858314011,0.8247137772430395,1.0000000000000002,0.7007865050083676,0.0,1.0,0.0008292803786166184,0.699518325701447,0.3004816742985534,0.7645849503371365,0.6184059978321088,BKC,-0.9877437969576276,-0.4614247178939428,-1.804654375006402,0.07281077887690922,1.5983612924551132,-0.5210770414666567,0.5393475530625715,-0.0936416895173492,-1.718305368430386,1.719525598893105,1.1462181288239142,2.3514192138005354,0.8087086870020899,-2.8837769789696357,1.9562882875381484,-1.3462544029997594,0.8037107512291124,-0.7870202239654399,0.821565080501088,0.5602449530884109,-1.4393024310646536,-0.5063876888236964,-1.9557280112388893,0.5958048142495921,1.767353927980986,-0.6118548603571196,0.6124970954402887,-0.14890931118479264,-1.7054942781341635,1.6823736697718017,1.313119968085543,1.9035480756689243,0.8484107159908829,-2.056006194291484,1.5417026398051767,-1.5152364686615387,0.8855557894916757,-0.8782363359925572,0.9695356281589704,0.6156509658186177,-1.9843407087147324,-0.3581726880742078,-1.79845934043897,0.06660806671747692,1.5981359345530206,-0.5213893741781048,0.5390028648332905,-0.08095152439614782,-1.7192952354921205,1.7198748897698095,1.144488090063844,2.33931359329474,0.8102481500286011,-2.8898640058392986,0.0038354232624357967,-1.3006036845074194,0.8018521208162039,-0.7888737309476641,0.7542750502916507,0.5489318817798524,1.0,0,1,0,1,0
81,0.00482841825450415,0.1692503062416532,0.3129513721714011,0.4570092126753361,0.18463002502549494,0.9187429650377684,0.08125703496223152,0.154434250764526,0.3906055900621117,0.6093944099378882,0.5131436646529106,0.3929878239709421,0.4353928563101444,0.5965686741291165,0.0005707592779455846,0.2423567381165937,0.6233689645437632,0.3766310354562368,0.02063805817450318,0.4333333333333334,0.29839548227427104,0.7474226804123711,1.0,0.09847194719482373,0.17085393957940287,0.3337492109003666,0.6662507890996312,0.4032921810699589,0.9403536206891591,0.05964637931084105,0.3512310815931345,0.3145805554385758,0.5314600731047031,0.6223584192982705,0.016665867543048343,1.0,0.16872086221168958,0.8312791377883111,0.2681242911971792,0.5784937171303545,BKRS,-0.1847446556832877,2.271829477093123,-1.5186892177663256,0.07836414084562432,-1.4905061235216792,-0.5304171309079696,0.5484652713640379,-0.4156193608850245,1.5380283366027874,-1.5651711839245566,-0.5744460533216713,-0.7666076228316627,0.1735169003221305,0.4762486430394044,-1.7418979308832852,1.7961291995449646,-1.0644202013275057,1.039940105914602,-1.0658425317333708,0.4064161541333649,0.16142464338935947,1.5870326167673503,-1.6246680117312406,1.0603493725184994,-1.5306934223057709,-0.623210269994996,0.6235146030036249,-0.4751010098849476,1.8105568641190335,-1.8375751781063656,-0.6395490443294922,-0.8123624549556183,0.173555916017035,0.5126429597447334,-2.122165474711128,1.4986503039304349,-1.2596676065458008,1.2489753711175666,-1.1174239481221144,0.4340218183122015,0.16196832589001564,2.5241535210264496,-1.5116883081048218,0.07052979262599675,-1.4897484556823195,-0.5307275453966085,0.5481292466923902,-0.38689096978114657,1.5408892733227662,-1.5633958121228797,-0.5712509663085635,-0.767987671120748,0.17387982274929673,0.4769529401200988,0.0001749061214721849,1.8409418588616289,-1.0616157106487578,1.0425656900920983,-0.9923234831185336,0.3928551523546617,0.0,0,1,0,1,0
82,0.12518982055361996,0.16923740506616258,0.0548868560423688,0.7215079144277352,0.8134755290440914,0.8866678325661393,0.11333216743386065,0.21865443425076456,0.09365012362057526,0.9063498763794248,0.5420847696321918,0.4570520805230439,0.5221800888265777,0.4538390393570622,0.05097030263825466,0.3330964406407512,0.8598762926325132,0.14012370736748658,0.07246854464997536,0.2881773399014779,1.0,0.7309278350515465,0.5643564356435643,0.5929136392111545,1.0,0.0,1.0,0.5761316872427984,0.0770141993047525,0.9229858006952476,0.452096648966809,0.4430486581911193,0.6787349422259493,0.3680034543653288,1.0,1.0,0.8512469134809222,0.14875308651907782,1.0,0.23964659933586815,BLMN,2.39017297805956,0.11729855700336925,0.38864553070650704,0.07763992884042445,2.395254323226832,-1.5537804029482245,1.5215109056651597,0.32489504503432315,-1.843049811934844,1.840372797211664,-0.20999105060905185,-0.2413060893262132,0.7282044867575559,-0.5031382430636315,1.8013883106223092,1.943169270899204,1.5098438124536226,-1.498563691510787,1.5986674267515508,-0.9308195736278042,1.4953679705227259,0.15531105847029406,0.4193967376630279,0.9994667727039472,1.767353927980986,-1.767272574481204,1.7447370607172892,0.3018080603800062,-1.8112739744844524,1.7832452711364977,-0.21297512899809806,-0.258902337862748,0.7619917638339657,-0.5342467123769211,1.5417026398051767,1.4986503039304349,1.5416928003120005,-1.557844079319446,1.7453977356263444,-1.0592761475525927,2.1385924305786914,0.10791165232545304,0.38447035328305584,0.07002441384417826,2.3990802978185743,-1.5534866166024293,1.5227230073464548,0.31298002441034795,-1.8436061079052064,1.840971074436972,-0.20568588695294135,-0.2404498048740098,0.7296555572599243,-0.5025189064312409,0.003298079722826717,1.9949995848491529,1.5095155706912589,-1.5006184529747062,1.4115542768828129,-0.9322421741769324,1.0,0,1,0,1,0
83,0.0007982941392225761,0.1689965831236713,0.048627828598940784,0.6277594998804963,0.2752301913342312,0.9419010104657164,0.0580989895342837,0.2951070336391437,0.2917284625191893,0.7082715374808107,0.5979057315329794,0.4737082844332099,0.2968673916990489,0.6678210608085471,0.009850923718184804,0.009337950350044174,0.8026112335396884,0.19738876646031134,0.049221914414985135,0.4315569487983282,0.049334451183435685,0.42302405498281787,0.5,0.4176646704809524,0.3409024092414681,0.6160746058598896,0.3839253941401115,0.7818930041152264,0.6528878834727501,0.3471121165272497,0.6466439199676228,0.4764493566548298,0.2963872509969595,0.7493355417730732,0.2876417365563936,0.06846297261381655,0.6859882089233271,0.3140117910766729,0.7411433554208889,0.5743469866678345,BLOG,-0.8485953280356376,-0.0939038206754726,-0.35481910541282297,0.06411361774638294,-0.6978271111091155,0.4720264362696201,-0.4546569272696538,1.0031243185001266,0.623746216851589,-0.6313132897423146,0.4961961839662257,-0.11011178573915792,-0.7801993932300484,0.9637837199800878,-0.4506244552324442,-0.995131699194455,0.7448769420277015,-0.7285450455935649,0.7574519429572938,0.39039155114261415,-1.0981415532236698,-0.09531311298470617,-0.3459954756391127,-0.12047624331252495,-0.739947080521741,0.5291757741052707,-0.5104377535045546,1.1155719806451705,0.6416476435598389,-0.635391721438342,0.5928550287066033,-0.11893882104708214,-0.8115632935543396,1.0340112522210183,-0.39630981907648,-1.0567853319384124,0.8279043970551224,-0.819467954469866,0.8861913353826086,0.4152167585645717,-0.8335108676311186,-0.058280827043845886,-0.3557657595327749,0.06018105980236611,-0.6970932282533578,0.4718363845921851,-0.4552431256024633,0.9588239920525522,0.6250752040447639,-0.6310957210844823,0.4993117199365406,-0.1087550132595412,-0.7817778025457053,0.9638916440886912,0.000749982057950004,-0.97875494919784,0.7429936829654546,-0.7303035584217851,0.700544346593065,0.3766393475483582,1.0,0,0,0,0,1
84,0.0002659785445494996,0.1689793815563505,0.09051516610495906,0.6742571406436861,0.4201851985062073,0.9543701804308782,0.04562981956912198,0.21406727828746175,0.25409170414792603,0.7459082958520741,0.6342780751818257,0.40243071910523615,0.4951024655065754,0.528004988876699,0.0017729110186460735,0.009412585384251193,0.6334838742400808,0.3665161257599192,0.0215320615903068,0.3605015673981192,0.016437431865273886,0.4010309278350516,0.9306930693069306,0.5045852187535891,0.6129700901710056,0.7680893061585259,0.2319106938414768,0.5637860082304528,0.543466435252236,0.456533564747764,0.7734088476190573,0.3335164002869024,0.6327851715633966,0.5001727653806127,0.051768059397509,0.06901017367094384,0.1979110333144716,0.8020889666855284,0.28291867917612945,0.40847776816703707,BLSW,-0.948434198347874,1.0021492087246824,0.004317660749674268,0.06314689402159175,0.3626270385367203,1.1274938370252754,-1.1371767500564474,0.27781536031045034,0.2284506725173231,-0.2269347070918104,0.9585841245278404,-0.6870311154479622,0.5583758233888148,0.006253153646876033,-1.5449196972535733,-0.9924563947290654,-0.9827511425589891,0.9600655067392759,-0.9897624695935248,-0.2573335068686672,-1.339623641029471,1.385013010409213,0.02829307341144771,-0.19919360811656686,0.3849624707686757,1.2165544315363623,-1.2179755498194649,0.2494126849962566,0.18814119914698127,-0.17679169865004454,1.1071681947235892,-0.7291974739914973,0.5805445285503679,0.01018434742124883,-1.8340643404071229,-1.0533931353312136,-1.1484148318643144,1.1401454370528772,-1.0431567151269965,-0.3265243174555051,-1.384640012720333,0.8020217376603509,0.0011849050817502966,0.059440999164466386,0.3620059172716842,1.1277079739631817,-1.1371133278397398,0.2686980469950931,0.22867711036499394,-0.2272331758513277,0.9586127071050176,-0.6880662090601625,0.5595692631404723,0.007127116910111093,0.00024940141113258594,-0.9762797842744064,-0.980264993930004,0.96258873281586,-0.9104339916198236,-0.272005203248654,0.0,0,0,0,0,1
85,0.00014480366051138668,0.16889122352383135,0.03899855560905152,0.5431245870771257,0.14659584323493755,0.9495460497294304,0.05045395027056945,0.2553516819571865,0.43927839745048936,0.5607216025495106,0.6653797387881853,0.5137592408694693,0.5038827371315346,0.4238516538650181,0.0056459692159472824,0.002608272487871873,0.7164296700489807,0.2835703299510192,0.031164443824844363,0.21839080459770124,0.008948843251735311,0.2883161512027491,0.400990099009901,0.2594520622038551,0.09946715662038064,0.7092771490678036,0.29072285093219663,0.6748971193415638,1.0,0.0,0.8818043960325144,0.5567635702851166,0.6476849824793628,0.31456367363975746,0.16485930013051284,0.019123049621451296,0.4372806416066446,0.5627193583933552,0.4423198597758685,0.07673933116544213,BMTI,-0.9715949722758648,-0.4614247178939428,-0.9614437235761398,0.058191265127427325,-1.8600825641845475,0.8632334582831712,-0.859498207360412,0.6739883278397696,1.9317306253290965,-1.9619199459800856,1.3553425953569265,0.19685684745661472,0.6137568611882056,-0.7094044911740118,-0.9739893728483532,-1.2471506328129578,-0.2260441441102966,0.22390803596029385,-0.2587857943549756,-1.5953129631485958,-1.3980278387745737,-0.5063876888236964,-0.999226238669834,-0.5997053099113638,-1.8877855492833504,0.9451755514348024,-0.9346872302808826,0.7057784637870113,2.0493969737989954,-2.0864776530291227,1.54088206674015,0.21150057442031373,0.6395873377117314,-0.7546663274054454,-1.0526224242457145,-1.3830994525765559,-0.2053158221891059,0.21479809625331095,-0.2973631876273421,-1.742949100771426,-1.657105943546714,-0.3581726880742078,-0.9573168119176588,0.055581562799355895,-1.8599705061065088,0.8632558521713066,-0.859778972871975,0.6427631753696328,1.9341936676274596,-1.959548957799472,1.3513144898134162,0.1991792152347586,0.6150439194458445,-0.7090149143183829,0.0004894082110324238,-1.2103556606367245,-0.22639971177190116,0.22462772279434848,-0.18650048527073407,-1.5693158524927504,1.0,0,0,1,0,0
86,0.003830860198926269,0.16931911251093645,0.05199807414540202,0.8891411994320053,0.6464767125500093,0.8734575497699921,0.1265424502300079,0.08256880733944955,0.1144420501119702,0.8855579498880298,0.4287751990884645,0.6439192835624044,0.4455821960122191,0.3715355302413248,0.00622501454486057,0.06401043277581962,0.7126625165215086,0.2873374834784914,0.030611597186468886,0.4827586206896552,0.2367465526660977,0.8353951890034365,0.5346534653465346,0.9062795821311947,1.0,0.0,1.0,0.2098765432098766,0.13746262277259258,0.8625373772274072,0.05719002290873543,0.8177736036311267,0.5487510227933087,0.2213323989224667,0.1817671159575729,0.4693047555247234,0.4264091796421949,0.5735908203578055,0.4331710942159147,0.6938703941169385,BNNY,-0.3349541744254688,0.02234232957890477,1.9166032025563893,0.08222589800080958,1.64922050904911,-1.878823169928424,1.8200355712077758,-1.50223866936711,-1.5327377786957956,1.5387427930909587,-1.6301568887470907,1.119318106145473,0.2402358554105335,-1.0696939808942405,-0.8963327053953637,0.4241078190109824,-0.2639750353362305,0.2607956113812561,-0.29667169883221234,0.8491106118805111,-0.07888989573820544,0.041158433330428214,1.8898756749017485,1.3864742653272353,1.767353927980986,-1.767272574481204,1.7447370607172892,-1.4764496343002511,-1.545158679501915,1.5288228776302586,-1.9238656673814527,1.2322846500105251,0.2437024498359012,-1.1396413416220592,-0.951907519816642,0.5734381690943702,-0.2492854540796697,0.2581940909999065,-0.337694139501589,0.9621319828748016,0.029431046692260574,0.03357574763668408,1.9253380732700964,0.07319851148119479,1.64913548800921,-1.8781568918946068,1.8219364544951808,-1.4817504031435786,-1.5342214661808682,1.5387689786612888,-1.6371335722514182,1.121378656571929,0.24075878785077565,-1.0698762719349473,0.0005252906608459244,0.3904090472570298,-0.2642093503766879,0.26162546693044697,-0.22170089967334214,0.8440336609416181,1.0,0,1,1,0,0
