,C7_imputed_normalized,C1_normalized,C4_normalized,C3_imputed_normalized,words_per_sentence_normalized,real_word_per_normalized,non_real_word_per_normalized,short_sentences_normalized,short_sentences_per_normalized,long_sentences_per_normalized,long_words_per_normalized,pos_words_percent_normalized,neg_words_percent_normalized,uncertain_words_percent_normalized,total_shares_normalized,sales_per_share_normalized,outstanding_share_per_normalized,offering_share_per_normalized,C5_prime_normalized,C6_prime_normalized,I1_normalized
176,0.9627627503313239,-0.47961917550208094,-0.29971871784726,0.0646880737178319,1.1812734855105924,0.07590462585932364,-0.05332857680229437,-1.182075023351401,-2.121579336698575,2.110108722803675,-0.46987421915677113,-0.17689103263602143,1.6114555627742893,-1.5865423728343955,0.0034615310096016163,0.06191299081618809,0.837974866788918,-0.8248624810772478,0.7872900477871605,0.8440336609416181,DNKN
177,2.5804560978681303,-0.7575274760380172,1.6882286221820346,0.7959187935812901,-0.2592265933394952,0.6768384699365425,-0.6662257517314687,1.901543319422818,0.12505466900434623,-0.12187819347787555,-0.7688844820805186,1.6228143813401676,0.08238032570599511,-1.36349506729854,0.0029882789429922043,2.0860146518754283,-0.9603812510068082,0.9430605839729902,-0.890560619031727,-0.35887822899957694,DOLE
178,1.4737725627990288,-0.3581726880742078,-0.8485261678811739,0.061737437310514405,-0.9491800713284958,-1.3054449402903672,1.2908808413233537,0.131209574748199,0.3634256953644141,-0.36439445419751326,-1.0128455113881016,-0.2628258290929886,-1.00010375033447,1.2839206424862533,0.002253841686902829,1.543461952482878,-0.6328143283725095,0.6221253678446775,-0.5701180673772103,-0.45443866798440935,DPZ
179,1.2426256205031463,-0.534913560377776,0.18084923506658995,0.06781378485598277,-0.4918776960455475,-1.5383372812870517,1.5086447027027268,1.2099047944043269,0.9115188433389106,-0.9232802823528867,-1.0208688976295983,1.127655215047032,0.2100490506512113,-1.042666481726957,0.0027287371127922514,0.8858538318593759,-0.38096229714257723,0.3758276966660879,-0.330958777657381,0.4820419314715397,DRC
180,-0.0219912351697336,0.046234139016595094,0.43959423147110865,0.02909017901483481,1.4647037056455763,1.1114188690347175,-1.1199375159167038,-1.3688237736039122,-1.8386601017571682,1.8361615500058563,1.164895117166403,-0.5991762684506414,-0.5239416833929481,1.0684495601204165,0.00060038253853243,0.137330287292821,-1.0970909931003479,1.0774871961921753,-1.0283399923157068,-1.1233640458420946,DRTX
181,0.7708548785840342,-0.6120311481886157,-0.4349005094748923,-0.06223336058479225,-0.7225942459095634,-0.05810188496791588,0.0810326722327439,0.6812286187778269,0.7750562673203453,-0.7840845550150322,-0.7444536995574457,0.41339784954474257,1.5599233937919317,-1.983046036942481,0.0006460759784166178,1.6313089867614305,-1.01133434204792,0.9931174179596762,-0.9415969571838055,-0.5499992079692494,DSUP
182,1.8908367311479095,-0.113512028065788,-0.08809435339438025,0.061382442228887994,0.439371518579958,-0.09380045780279765,0.11668277143631282,0.16238765961298765,-0.00692326567328511,0.012121590277384854,-0.8064072622867555,0.5949022119045168,-0.2556728800984959,-0.10397798222011657,0.001357215117969628,2.0782483387930912,-0.5209873932874007,0.5127540414831732,-0.46327608666066167,1.2178277875400638,DSW
183,-0.5579931952988978,-0.631958570761097,1.147216418710451,0.07128477781317773,-0.8425926662891587,0.4072939176969848,-0.3892238912888982,-0.46433090670219196,0.4184959222308212,-0.4204941629564272,-0.1721516638032527,0.47247950522638976,1.2568911114104728,-1.6642606946594245,0.0004110233538149108,-0.4035648917466338,-0.20836462466351172,0.20697673616373877,-0.16973880322439444,0.9279735116564486,DTSI
184,-2.2278855415156444,0.033575747636684077,-0.31258852275493776,-1.2626262890008417,-0.27129409220806233,-0.3633785905412545,0.3839484166660197,-2.2448668549194597,0.05886515672899995,-0.054646953838181606,2.868573228167045,0.7697128208989845,-2.163792846790709,1.5101057166506242,0.0007201028115501752,-1.2938865938858755,0.1277253638742695,-0.12251071996251824,0.13986758647201267,-2.0495726129552008,DVAX
185,0.013118796615919564,-0.113512028065788,1.1925267243401885,0.07203622689678418,0.5916150233034358,0.6991322788964078,-0.689287973340299,-0.11515936088224395,-0.9747830771433444,0.9857060488480167,-0.20235090261815117,0.2879983980602996,-0.680952418294652,0.5634540220225448,0.0004550137125214212,0.5278560031148282,-2.540508851130556,2.566114884398374,-2.7867646098145555,-0.11997768998613592,DVOX
186,0.4021287576155133,0.794584116318797,-0.7860577836886447,0.06807067884653006,-0.2270998562239541,-0.31856058022058314,0.33975338187443044,-0.6055575942570581,0.6026846477105353,-0.6082600719234591,-0.16164487100868696,1.6219281997989223,0.49878546118357314,-1.8115600055154002,0.002568762120954689,-0.5023726456191135,0.0252470738179424,-0.021911710967073034,0.04593624897948751,-0.4990335748655258,DVR
